#Event_name,A_G,MF,D_L,D_L_pl,D_L_mn,M_L,M_L_pl,M_L_mn,G_MS0,G_MS0_pl,G_MS0_mn,G_MSA,G_MSA_pl,G_MSA_mn,G_blend,G_blend_pl,G_blend_mn,P_A,P_0
GaiaDR3-ULENS-142,0.40,M2021,5.66,0.64,-0.74,1.33,0.63,-0.34,17.87,2.13,-2.08,18.27,2.13,-2.08,20.86,1.52,-1.01,47.3,54.5
GaiaDR3-ULENS-142,0.40,M^(-1),5.69,0.78,-3.63,1.09,0.61,-0.40,17.93,3.03,-2.85,18.33,3.03,-2.85,20.86,1.52,-1.01,82.7,85.7
GaiaDR3-ULENS-155,1.6,K2001,2.99,0.82,-0.68,0.93,0.54,-0.30,17.43,2.54,-2.20,19.03,2.54,-2.20,19.97,0.17,-0.12,65.3,85.0
GaiaDR3-ULENS-155,1.6,M2021,3.46,2.29,-0.94,1.47,2.76,-0.53,15.37,2.10,-2.12,16.97,2.10,-2.12,19.97,0.17,-0.12,91.8,97.8
GaiaDR3-ULENS-155,1.6,M^(-1),3.32,2.04,-0.90,1.32,2.02,-0.53,15.73,2.70,-2.40,17.33,2.70,-2.40,19.97,0.17,-0.12,82.7,93.1
GaiaDR3-ULENS-212,2.99,K2001,8.15,0.15,-0.89,0.91,0.88,-0.31,19.81,2.69,-3.31,22.79,2.69,-3.31,25.00,0.0,0.0,78.9,98.9
GaiaDR3-ULENS-212,2.99,M2021,7.40,0.84,-1.06,2.09,1.77,-1.14,15.45,4.15,-1.72,18.44,4.15,-1.72,25.00,0.0,0.0,96.8,99.9
GaiaDR3-ULENS-212,2.99,M^(-1),7.79,0.47,-1.28,1.57,1.94,-0.81,16.98,3.89,-2.96,19.96,3.89,-2.96,25.00,0.0,0.0,90.6,99.4
GaiaDR3-ULENS-259,1.93,K2001,2.21,1.38,-1.03,1.24,2.20,-0.66,15.33,4.90,-4.40,17.26,4.90,-4.40,20.30,0.65,-0.38,74.9,87.1
GaiaDR3-ULENS-259,1.93,M2021,1.52,1.21,-0.75,4.72,7.29,-2.91,10.43,3.17,-1.94,12.36,3.17,-1.94,20.30,0.65,-0.38,,98.1,99.3
GaiaDR3-ULENS-259,1.93,M^(-1),1.62,1.30,-0.83,3.91,6.99,-2.53,10.86,4.06,-2.25,12.78,4.06,-2.25,20.30,0.65,-0.38,,94.3,97.0
GaiaDR3-ULENS-270,3.60,K2001,5.79,0.75,-0.62,0.33,0.14,-0.11,24.22,1.24,-1.61,27.82,1.24,-1.61,19.15,0.07,-0.04,0.1,0.3
GaiaDR3-ULENS-270,3.60,M2021,5.79,0.75,-0.62,0.33,0.14,-0.11,22.22,1.26,-0.76,24.22,1.24,-1.61,19.15,0.07,-0.04,,3.75,15.9
GaiaDR3-ULENS-270,3.60,M^(-1),6.14,0.80,-0.66,0.26,0.12,-0.09,24.93,1.61,-1.28,28.53,1.61,-1.28,19.15,0.07,-0.04,,0.4,0.56
GaiaDR3-ULENS-284,4.43,K2001,1.17,0.30,-0.30,0.10,0.04,-0.02,24.68,1.65,-1.87,29.11,1.65,-1.87,19.31,0.01,-0.01,0.00,0.01
GaiaDR3-ULENS-284,4.43,M2021,1.25,0.53,-0.45,0.09,0.06,-0.03,25.19,3.34,-2.93,29.62,3.34,-2.93,19.31,0.01,-0.01,2.5,48.5
GaiaDR3-ULENS-284,4.43,M^(-1),1.57,0.53,-0.50,0.07,0.04,-0.02,28.24,0.66,-4.01,32.67,0.66,-4.01,19.31,0.01,-0.01,0.0,0.0
GaiaDR3-ULENS-326,4.35,K2001,1.55,1.35,-0.71,1.11,1.26,-0.63,15.11,6.05,-4.60,19.46,6.05,-4.60,24.52,0.48,-1.03,79.1,87.7
GaiaDR3-ULENS-326,4.35,M2021,0.85,0.59,-0.31,2.40,1.57,-1.14,10.48,3.78,-2.18,14.83,3.78,-2.18,24.52,0.48,-1.03,98.9,99.8
GaiaDR3-ULENS-326,4.35,M^(-1),0.96,0.82,-0.38,2.10,1.65,-1.14,11.07,5.09,-2.53,15.42,5.09,-2.53,24.52,0.48,-1.03,,92.5,95.5
GaiaDR3-ULENS-343,2.22,K2001,1.49,0.70,-0.55,0.65,0.46,-0.25,18.30,3.07,-4.27,20.52,3.07,-4.27,20.24,0.01,-0.01,47.4,75.3
GaiaDR3-ULENS-343,2.22,M2021,0.92,0.55,-0.40,1.16,1.00,-0.49,13.78,4.23,-4.17,16.00,4.23,-4.17,20.24,0.01,-0.01,99.2,99.3
GaiaDR3-ULENS-343,2.22,M^(-1),0.92,0.55,-0.40,1.16,1.00,-0.49,13.78,4.23,-4.17,16.00,4.23,-4.17,20.24,0.01,-0.01,63.6,79.7
GaiaDR3-ULENS-353,0.08,K2001,2.08,0.85,-0.75,0.83,0.57,-0.31,17.40,3.43,-3.62,17.48,3.43,-3.62,20.55,0.07,-0.04,80.8,81.6
GaiaDR3-ULENS-353,0.08,M2021,1.49,0.69,-0.63,1.34,1.03,-0.50,14.09,3.26,-3.48,14.17,3.26,-3.48,20.55,0.07,-0.04,99.8,99.9
GaiaDR3-ULENS-353,0.08,M^(-1),1.66,0.92,-0.70,1.16,0.95,-0.53,15.05,4.57,-3.89,15.13,4.57,-3.89,20.55,0.07,-0.04,88.5,88.8
GaiaDR3-ULENS-363,7.63,K2001,1.60,0.81,-0.61,0.61,0.42,-0.26,18.86,3.21,-4.21,26.49,3.21,-4.21,21.04,0.12,-0.06,10.0,76.5
GaiaDR3-ULENS-363,7.63,M2021,1.02,0.63,-0.45,1.08,0.86,-0.45,14.31,4.31,-3.81,21.94,4.31,-3.81,21.04,0.12,-0.06,67.5,99.5
GaiaDR3-ULENS-363,7.63,M^(-1),1.36,0.88,-0.64,0.75,0.78,-0.37,17.10,4.41,-5.04,24.73,4.41,-5.04,21.04,0.12,-0.06,24.3,80.9
